Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
Oromia Region,North Shewa Zone,Chancho Town,2025 Jul,7.3879,37.0387,1801.0,20.77,10.77,15.77,278.576,89.8,aWs5R6as7eP,Hamle 2017,0.0,0.0,0.0,0.0,2025-07-08,2025-08-06,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2025 Nov,7.3879,37.0387,1801.0,22.97,12.97,17.97,36.624,60.4,aWs5R6as7eP,Hidar 2018,0.0,0.0,0.0,0.0,2025-11-10,2025-12-09,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2025 Sept,7.3879,37.0387,1801.0,21.21,11.21,16.21,157.792,87.1,aWs5R6as7eP,Meskerem 2018,0.0,0.0,0.0,0.0,2025-09-11,2025-10-10,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2025 Aug,7.3879,37.0387,1801.0,20.58,10.58,15.58,237.724,90.4,aWs5R6as7eP,Nehase 2017,0.0,0.0,0.0,0.0,2025-08-07,2025-09-05,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2025 Dec,7.3879,37.0387,1801.0,22.99,12.99,17.99,66.007,59.2,aWs5R6as7eP,Tahesas 2018,0.0,0.0,0.0,0.0,2025-12-10,2026-01-08,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2025 Oct,7.3879,37.0387,1801.0,21.89,11.89,16.89,82.436,76.6,aWs5R6as7eP,Tikemet 2018,0.0,0.0,0.0,0.0,2025-10-11,2025-11-09,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2026 Jan,7.3879,37.0387,1801.0,23.5,13.5,18.5,26.321,54.3,aWs5R6as7eP,Tir 2018,0.0,0.0,0.0,0.0,2026-01-09,2026-02-07,ET040490,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2025 Jul,9.6599,38.853,2543.1,19.78,9.78,14.78,294.478,83.3,IziBBZF1I52,Hamle 2017,3.0,1.0,7.0,12.5,2025-07-08,2025-08-06,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2025 Nov,9.6599,38.853,2543.1,20.21,10.21,15.21,3.555,45.5,IziBBZF1I52,Hidar 2018,0.0,0.0,0.0,0.0,2025-11-10,2025-12-09,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2025 Sept,9.6599,38.853,2543.1,19.44,9.44,14.44,94.489,75.3,IziBBZF1I52,Meskerem 2018,3.0,1.0,7.0,12.5,2025-09-11,2025-10-10,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2025 Aug,9.6599,38.853,2543.1,19.16,9.16,14.16,303.483,86.3,IziBBZF1I52,Nehase 2017,0.0,0.0,2.0,0.0,2025-08-07,2025-09-05,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2025 Dec,9.6599,38.853,2543.1,20.5,10.5,15.5,6.122,47.6,IziBBZF1I52,Tahesas 2018,2.0,1.0,5.0,16.666666666666664,2025-12-10,2026-01-08,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2025 Oct,9.6599,38.853,2543.1,19.62,9.62,14.62,8.533,55.5,IziBBZF1I52,Tikemet 2018,0.0,1.0,11.0,8.333333333333332,2025-10-11,2025-11-09,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2026 Jan,9.6599,38.853,2543.1,20.78,10.78,15.78,9.078,41.9,IziBBZF1I52,Tir 2018,1.0,1.0,7.0,12.5,2026-01-09,2026-02-07,ET040607,direct
Oromia Region,North Shewa Zone,Degem Woreda,2025 Jul,9.815,38.6007,2483.2,16.54,6.54,11.54,316.057,84.1,M5SjiYvZUYM,Hamle 2017,2.0,1.0,3.0,25.0,2025-07-08,2025-08-06,ET040605,direct
Oromia Region,North Shewa Zone,Degem Woreda,2025 Nov,9.815,38.6007,2483.2,16.89,6.89,11.89,3.703,38.1,M5SjiYvZUYM,Hidar 2018,10.0,4.0,8.0,44.44444444444444,2025-11-10,2025-12-09,ET040605,direct
Oromia Region,North Shewa Zone,Degem Woreda,2025 Sept,9.815,38.6007,2483.2,16.15,6.15,11.15,102.059,73.3,M5SjiYvZUYM,Meskerem 2018,3.0,2.0,7.0,25.0,2025-09-11,2025-10-10,ET040605,direct
Oromia Region,North Shewa Zone,Degem Woreda,2025 Aug,9.815,38.6007,2483.2,16.01,6.01,11.01,306.341,86.4,M5SjiYvZUYM,Nehase 2017,1.0,1.0,10.0,9.090909090909092,2025-08-07,2025-09-05,ET040605,direct
Oromia Region,North Shewa Zone,Degem Woreda,2025 Dec,9.815,38.6007,2483.2,17.03,7.03,12.03,6.737,39.4,M5SjiYvZUYM,Tahesas 2018,0.0,2.0,18.0,10.526315789473683,2025-12-10,2026-01-08,ET040605,direct
Oromia Region,North Shewa Zone,Degem Woreda,2025 Oct,9.815,38.6007,2483.2,16.15,6.15,11.15,10.094,48.9,M5SjiYvZUYM,Tikemet 2018,0.0,3.0,16.0,17.647058823529413,2025-10-11,2025-11-09,ET040605,direct
Oromia Region,North Shewa Zone,Degem Woreda,2026 Jan,9.815,38.6007,2483.2,17.44,7.44,12.44,10.825,35.0,M5SjiYvZUYM,Tir 2018,1.0,5.0,25.0,19.230769230769234,2026-01-09,2026-02-07,ET040605,direct
Oromia Region,North Shewa Zone,Derra Woreda,2025 Jul,10.2127,38.6328,1800.4,22.83,12.83,17.83,280.728,74.7,jKUbYDbUUmn,Hamle 2017,0.0,20.0,95.0,20.833333333333336,2025-07-08,2025-08-06,ET040602,direct
Oromia Region,North Shewa Zone,Derra Woreda,2025 Nov,10.2127,38.6328,1800.4,24.26,14.26,19.26,4.888,35.9,jKUbYDbUUmn,Hidar 2018,0.0,72.0,275.0,26.08695652173913,2025-11-10,2025-12-09,ET040602,direct
Oromia Region,North Shewa Zone,Derra Woreda,2025 Sept,10.2127,38.6328,1800.4,22.74,12.74,17.74,78.138,67.9,jKUbYDbUUmn,Meskerem 2018,3.0,18.0,82.0,21.686746987951807,2025-09-11,2025-10-10,ET040602,direct
Oromia Region,North Shewa Zone,Derra Woreda,2025 Aug,10.2127,38.6328,1800.4,21.83,11.83,16.83,215.35,81.1,jKUbYDbUUmn,Nehase 2017,0.0,12.0,69.0,17.142857142857142,2025-08-07,2025-09-05,ET040602,direct
Oromia Region,North Shewa Zone,Derra Woreda,2025 Dec,10.2127,38.6328,1800.4,24.61,14.61,19.61,5.873,35.7,jKUbYDbUUmn,Tahesas 2018,1.0,203.0,461.0,43.93939393939394,2025-12-10,2026-01-08,ET040602,direct
Oromia Region,North Shewa Zone,Derra Woreda,2025 Oct,10.2127,38.6328,1800.4,23.67,13.67,18.67,10.122,45.3,jKUbYDbUUmn,Tikemet 2018,20.0,46.0,170.0,26.900584795321635,2025-10-11,2025-11-09,ET040602,direct
Oromia Region,North Shewa Zone,Derra Woreda,2026 Jan,10.2127,38.6328,1800.4,24.98,14.98,19.98,9.404,31.4,jKUbYDbUUmn,Tir 2018,0.0,78.0,248.0,31.32530120481928,2026-01-09,2026-02-07,ET040602,direct
Oromia Region,North Shewa Zone,Fitche Town,2025 Jul,9.7877,38.7366,2813.0,17.95,7.95,12.95,279.021,82.4,Z3eJ6q0TrTa,Hamle 2017,0.0,1.0,2.0,33.33333333333333,2025-07-08,2025-08-06,ET040613,direct
Oromia Region,North Shewa Zone,Fitche Town,2025 Nov,9.7877,38.7366,2813.0,18.52,8.52,13.52,8.048,39.2,Z3eJ6q0TrTa,Hidar 2018,0.0,0.0,0.0,0.0,2025-11-10,2025-12-09,ET040613,direct
Oromia Region,North Shewa Zone,Fitche Town,2025 Sept,9.7877,38.7366,2813.0,17.61,7.61,12.61,118.256,72.9,Z3eJ6q0TrTa,Meskerem 2018,0.0,1.0,2.0,33.33333333333333,2025-09-11,2025-10-10,ET040613,direct
Oromia Region,North Shewa Zone,Fitche Town,2025 Aug,9.7877,38.7366,2813.0,17.37,7.37,12.37,285.52,85.5,Z3eJ6q0TrTa,Nehase 2017,1.0,0.0,2.0,0.0,2025-08-07,2025-09-05,ET040613,direct
Oromia Region,North Shewa Zone,Fitche Town,2025 Dec,9.7877,38.7366,2813.0,18.67,8.67,13.67,10.32,40.7,Z3eJ6q0TrTa,Tahesas 2018,0.0,0.0,4.0,0.0,2025-12-10,2026-01-08,ET040613,direct
Oromia Region,North Shewa Zone,Fitche Town,2025 Oct,9.7877,38.7366,2813.0,17.81,7.81,12.81,21.138,49.7,Z3eJ6q0TrTa,Tikemet 2018,4.0,1.0,2.0,33.33333333333333,2025-10-11,2025-11-09,ET040613,direct
Oromia Region,North Shewa Zone,Fitche Town,2026 Jan,9.7877,38.7366,2813.0,19.03,9.03,14.03,9.882,36.1,Z3eJ6q0TrTa,Tir 2018,0.0,0.0,1.0,0.0,2026-01-09,2026-02-07,ET040613,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2025 Jul,7.1238,38.4618,1719.8,23.19,13.19,18.19,148.398,78.8,zIOAu8BlK7P,Hamle 2017,0.0,4.0,33.0,11.76470588235294,2025-07-08,2025-08-06,ET041798,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2025 Nov,7.1238,38.4618,1719.8,25.04,15.04,20.04,21.978,56.2,zIOAu8BlK7P,Hidar 2018,0.0,5.0,54.0,9.090909090909092,2025-11-10,2025-12-09,ET041798,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2025 Sept,7.1238,38.4618,1719.8,23.76,13.76,18.76,121.969,78.5,zIOAu8BlK7P,Meskerem 2018,0.0,1.0,22.0,4.3478260869565215,2025-09-11,2025-10-10,ET041798,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2025 Aug,7.1238,38.4618,1719.8,23.07,13.07,18.07,169.816,79.8,zIOAu8BlK7P,Nehase 2017,0.0,0.0,7.0,0.0,2025-08-07,2025-09-05,ET041798,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2025 Dec,7.1238,38.4618,1719.8,25.34,15.34,20.34,30.347,52.2,zIOAu8BlK7P,Tahesas 2018,0.0,5.0,39.0,12.5,2025-12-10,2026-01-08,ET041798,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2025 Oct,7.1238,38.4618,1719.8,24.12,14.12,19.12,58.662,69.9,zIOAu8BlK7P,Tikemet 2018,0.0,5.0,57.0,8.620689655172415,2025-10-11,2025-11-09,ET041798,direct
Oromia Region,North Shewa Zone,Gebra Guracha Town,2026 Jan,7.1238,38.4618,1719.8,25.48,15.48,20.48,21.707,45.1,zIOAu8BlK7P,Tir 2018,0.0,2.0,21.0,9.090909090909092,2026-01-09,2026-02-07,ET041798,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2025 Jul,9.792,38.7344,2377.6,17.95,7.95,12.95,298.779,82.4,ruXAYJHfXuh,Hamle 2017,0.0,1.0,7.0,12.5,2025-07-08,2025-08-06,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2025 Nov,9.792,38.7344,2377.6,18.52,8.52,13.52,3.153,39.2,ruXAYJHfXuh,Hidar 2018,0.0,7.0,74.0,9.333333333333334,2025-11-10,2025-12-09,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2025 Sept,9.792,38.7344,2377.6,17.61,7.61,12.61,88.576,72.9,ruXAYJHfXuh,Meskerem 2018,0.0,0.0,21.0,0.0,2025-09-11,2025-10-10,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2025 Aug,9.792,38.7344,2377.6,17.37,7.37,12.37,304.663,85.5,ruXAYJHfXuh,Nehase 2017,0.0,1.0,25.0,3.8461538461538463,2025-08-07,2025-09-05,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2025 Dec,9.792,38.7344,2377.6,18.67,8.67,13.67,5.363,40.7,ruXAYJHfXuh,Tahesas 2018,0.0,3.0,36.0,8.108108108108109,2025-12-10,2026-01-08,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2025 Oct,9.792,38.7344,2377.6,17.81,7.81,12.81,7.154,49.7,ruXAYJHfXuh,Tikemet 2018,0.0,3.0,29.0,10.0,2025-10-11,2025-11-09,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2026 Jan,9.792,38.7344,2377.6,19.03,9.03,14.03,10.886,36.1,ruXAYJHfXuh,Tir 2018,0.0,1.0,31.0,3.125,2026-01-09,2026-02-07,ET040606,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2025 Jul,9.9593,38.5157,2000.1,23.57,13.57,18.57,297.998,81.1,balQZZpeYwN,Hamle 2017,0.0,5.0,44.0,11.11111111111111,2025-07-08,2025-08-06,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2025 Nov,9.9593,38.5157,2000.1,26.78,16.78,21.78,4.598,34.2,balQZZpeYwN,Hidar 2018,0.0,432.0,588.0,73.3446519524618,2025-11-10,2025-12-09,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2025 Sept,9.9593,38.5157,2000.1,24.06,14.06,19.06,97.243,71.0,balQZZpeYwN,Meskerem 2018,0.0,6.0,34.0,17.142857142857142,2025-09-11,2025-10-10,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2025 Aug,9.9593,38.5157,2000.1,22.66,12.66,17.66,273.627,85.3,balQZZpeYwN,Nehase 2017,0.0,7.0,57.0,12.06896551724138,2025-08-07,2025-09-05,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2025 Dec,9.9593,38.5157,2000.1,26.91,16.91,21.91,6.194,35.3,balQZZpeYwN,Tahesas 2018,0.0,127.0,239.0,52.916666666666664,2025-12-10,2026-01-08,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2025 Oct,9.9593,38.5157,2000.1,25.93,15.93,20.93,9.701,44.5,balQZZpeYwN,Tikemet 2018,0.0,4.0,19.0,20.0,2025-10-11,2025-11-09,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2026 Jan,9.9593,38.5157,2000.1,27.21,17.21,22.21,9.391,31.2,balQZZpeYwN,Tir 2018,0.0,11.0,41.0,26.190476190476193,2026-01-09,2026-02-07,ET040603,direct
Oromia Region,North Shewa Zone,Jida Woreda,2025 Jul,9.399,39.0031,2720.8,18.04,8.04,13.04,274.561,88.3,fwbUox2xkJP,Hamle 2017,0.0,0.0,0.0,0.0,2025-07-08,2025-08-06,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2025 Nov,9.399,39.0031,2720.8,18.03,8.03,13.03,3.222,52.7,fwbUox2xkJP,Hidar 2018,0.0,0.0,0.0,0.0,2025-11-10,2025-12-09,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2025 Sept,9.399,39.0031,2720.8,18.09,8.09,13.09,113.871,78.0,fwbUox2xkJP,Meskerem 2018,0.0,1.0,1.0,50.0,2025-09-11,2025-10-10,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2025 Aug,9.399,39.0031,2720.8,17.72,7.72,12.72,290.007,88.9,fwbUox2xkJP,Nehase 2017,1.0,0.0,0.0,0.0,2025-08-07,2025-09-05,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2025 Dec,9.399,39.0031,2720.8,18.31,8.31,13.31,5.528,55.8,fwbUox2xkJP,Tahesas 2018,0.0,0.0,0.0,0.0,2025-12-10,2026-01-08,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2025 Oct,9.399,39.0031,2720.8,18.05,8.05,13.05,9.091,59.0,fwbUox2xkJP,Tikemet 2018,1.0,0.0,0.0,0.0,2025-10-11,2025-11-09,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2026 Jan,9.399,39.0031,2720.8,18.51,8.51,13.51,7.745,49.1,fwbUox2xkJP,Tir 2018,0.0,0.0,0.0,0.0,2026-01-09,2026-02-07,ET040615,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2025 Jul,9.3998,39.2305,2774.1,17.57,7.57,12.57,252.851,86.6,aifrMxAtFFQ,Hamle 2017,0.0,0.0,0.0,0.0,2025-07-08,2025-08-06,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2025 Nov,9.3998,39.2305,2774.1,17.17,7.17,12.17,3.438,52.8,aifrMxAtFFQ,Hidar 2018,0.0,0.0,0.0,0.0,2025-11-10,2025-12-09,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2025 Sept,9.3998,39.2305,2774.1,17.33,7.33,12.33,89.294,76.1,aifrMxAtFFQ,Meskerem 2018,0.0,0.0,0.0,0.0,2025-09-11,2025-10-10,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2025 Aug,9.3998,39.2305,2774.1,17.24,7.24,12.24,279.174,87.4,aifrMxAtFFQ,Nehase 2017,0.0,0.0,0.0,0.0,2025-08-07,2025-09-05,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2025 Dec,9.3998,39.2305,2774.1,17.37,7.37,12.37,4.855,57.3,aifrMxAtFFQ,Tahesas 2018,0.0,0.0,0.0,0.0,2025-12-10,2026-01-08,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2025 Oct,9.3998,39.2305,2774.1,17.24,7.24,12.24,8.684,56.9,aifrMxAtFFQ,Tikemet 2018,0.0,0.0,0.0,0.0,2025-10-11,2025-11-09,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2026 Jan,9.3998,39.2305,2774.1,17.56,7.56,12.56,6.424,49.7,aifrMxAtFFQ,Tir 2018,0.0,0.0,0.0,0.0,2026-01-09,2026-02-07,ET040610,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2025 Jul,9.7476,38.3046,2046.0,23.04,13.04,18.04,289.726,82.5,ZgxJSeZ258j,Hamle 2017,0.0,2.0,41.0,4.761904761904762,2025-07-08,2025-08-06,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2025 Nov,9.7476,38.3046,2046.0,25.89,15.89,20.89,4.965,41.0,ZgxJSeZ258j,Hidar 2018,0.0,9.0,93.0,9.574468085106384,2025-11-10,2025-12-09,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2025 Sept,9.7476,38.3046,2046.0,23.7,13.7,18.7,107.216,74.6,ZgxJSeZ258j,Meskerem 2018,1.0,1.0,73.0,1.351351351351351,2025-09-11,2025-10-10,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2025 Aug,9.7476,38.3046,2046.0,22.33,12.33,17.33,272.989,85.5,ZgxJSeZ258j,Nehase 2017,1.0,3.0,68.0,4.3478260869565215,2025-08-07,2025-09-05,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2025 Dec,9.7476,38.3046,2046.0,25.92,15.92,20.92,7.456,41.7,ZgxJSeZ258j,Tahesas 2018,13.0,7.0,92.0,7.526881720430108,2025-12-10,2026-01-08,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2025 Oct,9.7476,38.3046,2046.0,25.23,15.23,20.23,13.82,52.4,ZgxJSeZ258j,Tikemet 2018,2.0,4.0,80.0,4.938271604938271,2025-10-11,2025-11-09,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2026 Jan,9.7476,38.3046,2046.0,26.3,16.3,21.3,9.105,37.1,ZgxJSeZ258j,Tir 2018,0.0,4.0,62.0,6.349206349206349,2026-01-09,2026-02-07,ET040604,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2025 Jul,9.0749,38.9066,2454.5,18.91,8.91,13.91,279.163,87.3,V6BFyJNOBhh,Hamle 2017,0.0,0.0,0.0,0.0,2025-07-08,2025-08-06,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2025 Nov,9.0749,38.9066,2454.5,18.79,8.79,13.79,2.505,50.2,V6BFyJNOBhh,Hidar 2018,0.0,0.0,0.0,0.0,2025-11-10,2025-12-09,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2025 Sept,9.0749,38.9066,2454.5,18.64,8.64,13.64,123.407,77.6,V6BFyJNOBhh,Meskerem 2018,0.0,0.0,0.0,0.0,2025-09-11,2025-10-10,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2025 Aug,9.0749,38.9066,2454.5,18.5,8.5,13.5,311.576,87.6,V6BFyJNOBhh,Nehase 2017,0.0,0.0,0.0,0.0,2025-08-07,2025-09-05,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2025 Dec,9.0749,38.9066,2454.5,19.02,9.02,14.02,3.389,53.6,V6BFyJNOBhh,Tahesas 2018,0.0,0.0,0.0,0.0,2025-12-10,2026-01-08,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2025 Oct,9.0749,38.9066,2454.5,18.52,8.52,13.52,5.254,58.3,V6BFyJNOBhh,Tikemet 2018,0.0,0.0,0.0,0.0,2025-10-11,2025-11-09,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2026 Jan,9.0749,38.9066,2454.5,19.29,9.29,14.29,5.563,46.7,V6BFyJNOBhh,Tir 2018,0.0,0.0,0.0,0.0,2026-01-09,2026-02-07,ET042004,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2025 Jul,9.2859,38.5742,2680.3,18.73,8.73,13.73,313.213,87.4,BYT8eDYzmJc,Hamle 2017,4.0,1.0,1.0,50.0,2025-07-08,2025-08-06,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2025 Nov,9.2859,38.5742,2680.3,19.15,9.15,14.15,4.893,49.1,BYT8eDYzmJc,Hidar 2018,4.0,1.0,1.0,50.0,2025-11-10,2025-12-09,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2025 Sept,9.2859,38.5742,2680.3,18.75,8.75,13.75,164.277,77.9,BYT8eDYzmJc,Meskerem 2018,0.0,1.0,1.0,50.0,2025-09-11,2025-10-10,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2025 Aug,9.2859,38.5742,2680.3,18.34,8.34,13.34,343.072,87.8,BYT8eDYzmJc,Nehase 2017,3.0,1.0,1.0,50.0,2025-08-07,2025-09-05,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2025 Dec,9.2859,38.5742,2680.3,19.36,9.36,14.36,8.351,50.4,BYT8eDYzmJc,Tahesas 2018,6.0,2.0,2.0,66.66666666666666,2025-12-10,2026-01-08,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2025 Oct,9.2859,38.5742,2680.3,18.86,8.86,13.86,10.708,58.8,BYT8eDYzmJc,Tikemet 2018,12.0,4.0,4.0,80.0,2025-10-11,2025-11-09,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2026 Jan,9.2859,38.5742,2680.3,19.73,9.73,14.73,9.248,44.2,BYT8eDYzmJc,Tir 2018,0.0,0.0,0.0,0.0,2026-01-09,2026-02-07,ET042016,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2025 Jul,9.1793,38.7573,2597.8,17.84,7.84,12.84,279.021,88.3,QmroRCFrDgQ,Hamle 2017,0.0,58.0,108.0,53.21100917431193,2025-07-08,2025-08-06,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2025 Nov,9.1793,38.7573,2597.8,17.93,7.93,12.93,8.048,49.8,QmroRCFrDgQ,Hidar 2018,3.0,100.0,213.0,46.728971962616825,2025-11-10,2025-12-09,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2025 Sept,9.1793,38.7573,2597.8,17.58,7.58,12.58,118.256,78.4,QmroRCFrDgQ,Meskerem 2018,1.0,70.0,188.0,37.03703703703704,2025-09-11,2025-10-10,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2025 Aug,9.1793,38.7573,2597.8,17.43,7.43,12.43,285.52,88.6,QmroRCFrDgQ,Nehase 2017,0.0,50.0,168.0,29.585798816568047,2025-08-07,2025-09-05,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2025 Dec,9.1793,38.7573,2597.8,18.16,8.16,13.16,10.32,52.7,QmroRCFrDgQ,Tahesas 2018,30.0,96.0,271.0,35.294117647058826,2025-12-10,2026-01-08,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2025 Oct,9.1793,38.7573,2597.8,17.53,7.53,12.53,21.138,58.9,QmroRCFrDgQ,Tikemet 2018,0.0,100.0,321.0,31.05590062111801,2025-10-11,2025-11-09,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2026 Jan,9.1793,38.7573,2597.8,18.45,8.45,13.45,9.882,46.2,QmroRCFrDgQ,Tir 2018,18.0,35.0,121.0,28.688524590163933,2026-01-09,2026-02-07,ET042005,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2025 Jul,9.4418,35.3137,1641.7,23.65,13.65,18.65,261.162,85.4,Uo9oCfEYzu3,Hamle 2017,0.0,30.0,189.0,15.789473684210526,2025-07-08,2025-08-06,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2025 Nov,9.4418,35.3137,1641.7,26.8,16.8,21.8,29.792,51.2,Uo9oCfEYzu3,Hidar 2018,10.0,149.0,370.0,40.16172506738545,2025-11-10,2025-12-09,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2025 Sept,9.4418,35.3137,1641.7,24.3,14.3,19.3,260.649,83.7,Uo9oCfEYzu3,Meskerem 2018,0.0,50.0,222.0,22.421524663677133,2025-09-11,2025-10-10,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2025 Aug,9.4418,35.3137,1641.7,23.36,13.36,18.36,325.601,86.8,Uo9oCfEYzu3,Nehase 2017,0.0,38.0,101.0,37.25490196078432,2025-08-07,2025-09-05,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2025 Dec,9.4418,35.3137,1641.7,28.04,18.04,23.04,4.087,34.9,Uo9oCfEYzu3,Tahesas 2018,43.0,170.0,380.0,44.61942257217848,2025-12-10,2026-01-08,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2025 Oct,9.4418,35.3137,1641.7,25.04,15.04,20.04,102.311,74.2,Uo9oCfEYzu3,Tikemet 2018,0.0,158.0,469.0,33.61702127659574,2025-10-11,2025-11-09,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2026 Jan,9.4418,35.3137,1641.7,29.16,19.16,24.16,2.99,28.0,Uo9oCfEYzu3,Tir 2018,3.0,222.0,503.0,44.04761904761904,2026-01-09,2026-02-07,ET040108,direct
Oromia Region,North Shewa Zone,Wuchale Woreda,2025 Jul,9.5817,38.915,2558.1,18.58,8.58,13.58,285.83,85.3,rlsAwDCSJdC,Hamle 2017,1.0,0.0,9.0,0.0,2025-07-08,2025-08-06,ET040608,direct
Oromia Region,North Shewa Zone,Wuchale Woreda,2025 Nov,9.5817,38.915,2558.1,18.66,8.66,13.66,3.736,48.2,rlsAwDCSJdC,Hidar 2018,7.0,2.0,6.0,28.57142857142857,2025-11-10,2025-12-09,ET040608,direct
