Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
Amhara Region,North Shewa Zone,Gishe Woreda,2024 Feb,10.5801,39.6009,2669.2,18.6,8.6,13.6,69.408,71.9,DOWiCMlinuh,Yekatit 2016,0.0,16.0,44.0,35.55555555555556,2024-02-09,2024-03-09,ET030506,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2024 May,9.1886,39.3969,2340.5,23.33,13.33,18.33,41.714,53.7,comFcYgPome,Ginbot 2016,0.0,3.0,15.0,18.75,2024-05-09,2024-06-07,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2023 Jul,9.1886,39.3969,2340.5,20.8,10.8,15.8,275.155,80.0,comFcYgPome,Hamle 2015,2.0,1.0,9.0,10.0,2023-07-08,2023-08-06,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2023 Nov,9.1886,39.3969,2340.5,20.01,10.01,15.01,10.873,56.6,comFcYgPome,Hidar 2016,0.0,2.0,36.0,5.405405405405405,2023-11-11,2023-12-10,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2024 Mar,9.1886,39.3969,2340.5,23.0,13.0,18.0,93.883,58.5,comFcYgPome,Megabit 2016,0.0,0.0,16.0,0.0,2024-03-10,2024-04-08,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2023 Sept,9.1886,39.3969,2340.5,21.01,11.01,16.01,87.971,67.2,comFcYgPome,Meskerem 2016,0.0,0.0,1.0,0.0,2023-09-12,2023-10-11,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2024 Apr,9.1886,39.3969,2340.5,22.69,12.69,17.69,81.103,65.3,comFcYgPome,Miazia 2016,0.0,0.0,33.0,0.0,2024-04-09,2024-05-08,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2023 Aug,9.1886,39.3969,2340.5,20.62,10.62,15.62,204.446,78.8,comFcYgPome,Nehase 2015,1.0,3.0,16.0,17.647058823529413,2023-08-07,2023-09-05,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2024 Jun,9.1886,39.3969,2340.5,22.5,12.5,17.5,150.102,60.4,comFcYgPome,Sene 2016,1.0,0.0,20.0,0.0,2024-06-08,2024-07-07,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2023 Dec,9.1886,39.3969,2340.5,20.41,10.41,15.41,3.686,51.9,comFcYgPome,Tahesas 2016,1.0,4.0,33.0,11.76470588235294,2023-12-11,2024-01-09,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2023 Oct,9.1886,39.3969,2340.5,20.85,10.85,15.85,19.67,56.2,comFcYgPome,Tikemet 2016,0.0,0.0,4.0,0.0,2023-10-12,2023-11-10,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2024 Jan,9.1886,39.3969,2340.5,21.29,11.29,16.29,18.373,53.1,comFcYgPome,Tir 2016,1.0,1.0,11.0,8.333333333333332,2024-01-10,2024-02-08,ET030516,direct
Amhara Region,North Shewa Zone,Hagere Mariam Woreda,2024 Feb,9.1886,39.3969,2340.5,22.56,12.56,17.56,67.249,53.1,comFcYgPome,Yekatit 2016,0.0,0.0,6.0,0.0,2024-02-09,2024-03-09,ET030516,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2024 May,9.9776,39.9069,1587.1,31.33,21.33,26.33,34.648,39.5,wHTTKkbbxXR,Ginbot 2016,3.0,16.0,487.0,3.278688524590164,2024-05-09,2024-06-07,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2023 Jul,9.9776,39.9069,1587.1,31.37,21.37,26.37,191.586,41.6,wHTTKkbbxXR,Hamle 2015,4.0,14.0,411.0,3.3980582524271843,2023-07-08,2023-08-06,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2023 Nov,9.9776,39.9069,1587.1,26.68,16.68,21.68,9.008,44.4,wHTTKkbbxXR,Hidar 2016,0.0,7.0,230.0,3.0303030303030303,2023-11-11,2023-12-10,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2024 Mar,9.9776,39.9069,1587.1,28.97,18.97,23.97,78.075,54.2,wHTTKkbbxXR,Megabit 2016,0.0,29.0,417.0,6.937799043062201,2024-03-10,2024-04-08,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2023 Sept,9.9776,39.9069,1587.1,30.56,20.56,25.56,67.256,39.0,wHTTKkbbxXR,Meskerem 2016,1.0,17.0,328.0,5.167173252279635,2023-09-12,2023-10-11,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2024 Apr,9.9776,39.9069,1587.1,29.4,19.4,24.4,95.598,55.5,wHTTKkbbxXR,Miazia 2016,0.0,8.0,353.0,2.2598870056497176,2024-04-09,2024-05-08,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2023 Aug,9.9776,39.9069,1587.1,30.66,20.66,25.66,141.545,44.1,wHTTKkbbxXR,Nehase 2015,0.0,27.0,401.0,6.7164179104477615,2023-08-07,2023-09-05,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2024 Jun,9.9776,39.9069,1587.1,31.59,21.59,26.59,98.432,37.1,wHTTKkbbxXR,Sene 2016,1.0,25.0,586.0,4.258943781942079,2024-06-08,2024-07-07,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2023 Dec,9.9776,39.9069,1587.1,26.2,16.2,21.2,6.362,43.0,wHTTKkbbxXR,Tahesas 2016,0.0,5.0,257.0,1.937984496124031,2023-12-11,2024-01-09,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2023 Oct,9.9776,39.9069,1587.1,28.74,18.74,23.74,23.722,40.5,wHTTKkbbxXR,Tikemet 2016,0.0,21.0,428.0,4.895104895104895,2023-10-12,2023-11-10,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2024 Jan,9.9776,39.9069,1587.1,26.8,16.8,21.8,18.419,47.0,wHTTKkbbxXR,Tir 2016,1.0,8.0,305.0,2.6143790849673203,2024-01-10,2024-02-08,ET030512,direct
Amhara Region,North Shewa Zone,Kewot Woreda,2024 Feb,9.9776,39.9069,1587.1,28.02,18.02,23.02,47.218,51.5,wHTTKkbbxXR,Yekatit 2016,0.0,6.0,404.0,1.4814814814814816,2024-02-09,2024-03-09,ET030512,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2024 May,10.3628,39.6378,2917.0,22.14,12.14,17.14,42.339,58.4,SCiX8SG6F4b,Ginbot 2016,0.0,0.0,154.0,0.0,2024-05-09,2024-06-07,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2023 Jul,10.3628,39.6378,2917.0,20.6,10.6,15.6,239.459,73.7,SCiX8SG6F4b,Hamle 2015,0.0,1.0,1.0,50.0,2023-07-08,2023-08-06,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2023 Nov,10.3628,39.6378,2917.0,18.69,8.69,13.69,10.958,58.8,SCiX8SG6F4b,Hidar 2016,0.0,11.0,11.0,91.66666666666666,2023-11-11,2023-12-10,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2024 Mar,10.3628,39.6378,2917.0,20.62,10.62,15.62,93.502,73.9,SCiX8SG6F4b,Megabit 2016,0.0,0.0,2.0,0.0,2024-03-10,2024-04-08,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2023 Sept,10.3628,39.6378,2917.0,20.19,10.19,15.19,107.957,66.7,SCiX8SG6F4b,Meskerem 2016,0.0,66.0,147.0,44.5945945945946,2023-09-12,2023-10-11,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2024 Apr,10.3628,39.6378,2917.0,21.27,11.27,16.27,67.833,72.5,SCiX8SG6F4b,Miazia 2016,0.0,1.0,1.0,50.0,2024-04-09,2024-05-08,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2023 Aug,10.3628,39.6378,2917.0,20.17,10.17,15.17,198.38,76.5,SCiX8SG6F4b,Nehase 2015,0.0,0.0,1.0,0.0,2023-08-07,2023-09-05,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2024 Jun,10.3628,39.6378,2917.0,21.98,11.98,16.98,133.027,58.6,SCiX8SG6F4b,Sene 2016,0.0,36.0,37.0,94.73684210526316,2024-06-08,2024-07-07,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2023 Dec,10.3628,39.6378,2917.0,18.94,8.94,13.94,9.844,56.4,SCiX8SG6F4b,Tahesas 2016,0.0,0.0,0.0,0.0,2023-12-11,2024-01-09,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2023 Oct,10.3628,39.6378,2917.0,19.39,9.39,14.39,27.722,60.1,SCiX8SG6F4b,Tikemet 2016,0.0,8.0,8.0,88.88888888888889,2023-10-12,2023-11-10,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2024 Jan,10.3628,39.6378,2917.0,19.21,9.21,14.21,26.67,62.5,SCiX8SG6F4b,Tir 2016,0.0,1.0,1.0,50.0,2024-01-10,2024-02-08,ET030505,direct
Amhara Region,North Shewa Zone,Menz Gera Midir Woreda,2024 Feb,10.3628,39.6378,2917.0,19.79,9.79,14.79,67.601,70.2,SCiX8SG6F4b,Yekatit 2016,0.0,0.0,0.0,0.0,2024-02-09,2024-03-09,ET030505,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2024 May,10.1822,39.3673,2297.7,24.42,14.42,19.42,33.563,53.3,dKdwYwgMlru,Ginbot 2016,1.0,16.0,109.0,14.545454545454543,2024-05-09,2024-06-07,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2023 Jul,10.1822,39.3673,2297.7,20.84,10.84,15.84,242.788,85.7,dKdwYwgMlru,Hamle 2015,5.0,9.0,70.0,12.676056338028168,2023-07-08,2023-08-06,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2023 Nov,10.1822,39.3673,2297.7,21.26,11.26,16.26,8.986,50.6,dKdwYwgMlru,Hidar 2016,0.0,19.0,152.0,12.418300653594772,2023-11-11,2023-12-10,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2024 Mar,10.1822,39.3673,2297.7,23.64,13.64,18.64,70.063,57.6,dKdwYwgMlru,Megabit 2016,7.0,14.0,427.0,3.2710280373831773,2024-03-10,2024-04-08,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2023 Sept,10.1822,39.3673,2297.7,21.44,11.44,16.44,74.602,69.9,dKdwYwgMlru,Meskerem 2016,2.0,10.0,111.0,8.928571428571429,2023-09-12,2023-10-11,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2024 Apr,10.1822,39.3673,2297.7,24.09,14.09,19.09,52.945,58.9,dKdwYwgMlru,Miazia 2016,7.0,11.0,83.0,13.095238095238097,2024-04-09,2024-05-08,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2023 Aug,10.1822,39.3673,2297.7,20.84,10.84,15.84,184.521,83.5,dKdwYwgMlru,Nehase 2015,13.0,12.0,94.0,12.63157894736842,2023-08-07,2023-09-05,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2024 Jun,10.1822,39.3673,2297.7,23.28,13.28,18.28,113.023,60.6,dKdwYwgMlru,Sene 2016,4.0,16.0,107.0,14.814814814814811,2024-06-08,2024-07-07,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2023 Dec,10.1822,39.3673,2297.7,21.55,11.55,16.55,8.632,47.7,dKdwYwgMlru,Tahesas 2016,0.0,7.0,100.0,6.9306930693069315,2023-12-11,2024-01-09,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2023 Oct,10.1822,39.3673,2297.7,21.7,11.7,16.7,19.738,54.0,dKdwYwgMlru,Tikemet 2016,4.0,20.0,127.0,15.625,2023-10-12,2023-11-10,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2024 Jan,10.1822,39.3673,2297.7,22.24,12.24,17.24,24.755,49.2,dKdwYwgMlru,Tir 2016,5.0,7.0,118.0,5.88235294117647,2024-01-10,2024-02-08,ET030521,direct
Amhara Region,North Shewa Zone,Menz Keya Gebreal Woreda,2024 Feb,10.1822,39.3673,2297.7,23.19,13.19,18.19,57.211,52.3,dKdwYwgMlru,Yekatit 2016,4.0,12.0,399.0,3.0,2024-02-09,2024-03-09,ET030521,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2024 May,10.1318,39.515,2575.5,24.08,14.08,19.08,36.432,54.6,T35JiQx8Wsc,Ginbot 2016,10.0,18.0,30.0,58.06451612903226,2024-05-09,2024-06-07,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2023 Jul,10.1318,39.515,2575.5,21.11,11.11,16.11,250.649,83.2,T35JiQx8Wsc,Hamle 2015,3.0,3.0,10.0,27.27272727272727,2023-07-08,2023-08-06,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2023 Nov,10.1318,39.515,2575.5,20.59,10.59,15.59,10.629,53.9,T35JiQx8Wsc,Hidar 2016,0.0,5.0,19.0,25.0,2023-11-11,2023-12-10,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2024 Mar,10.1318,39.515,2575.5,22.86,12.86,17.86,81.022,63.3,T35JiQx8Wsc,Megabit 2016,6.0,7.0,18.0,36.84210526315789,2024-03-10,2024-04-08,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2023 Sept,10.1318,39.515,2575.5,21.45,11.45,16.45,83.5,68.2,T35JiQx8Wsc,Meskerem 2016,1.0,4.0,12.0,30.76923076923077,2023-09-12,2023-10-11,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2024 Apr,10.1318,39.515,2575.5,23.43,13.43,18.43,56.719,63.4,T35JiQx8Wsc,Miazia 2016,5.0,7.0,12.0,53.84615384615385,2024-04-09,2024-05-08,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2023 Aug,10.1318,39.515,2575.5,21.1,11.1,16.1,195.41,80.1,T35JiQx8Wsc,Nehase 2015,1.0,10.0,33.0,29.411764705882355,2023-08-07,2023-09-05,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2024 Jun,10.1318,39.515,2575.5,23.18,13.18,18.18,118.649,60.4,T35JiQx8Wsc,Sene 2016,9.0,9.0,11.0,75.0,2024-06-08,2024-07-07,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2023 Dec,10.1318,39.515,2575.5,20.94,10.94,15.94,8.943,50.7,T35JiQx8Wsc,Tahesas 2016,0.0,7.0,12.0,53.84615384615385,2023-12-11,2024-01-09,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2023 Oct,10.1318,39.515,2575.5,21.22,11.22,16.22,28.755,56.2,T35JiQx8Wsc,Tikemet 2016,0.0,2.0,4.0,40.0,2023-10-12,2023-11-10,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2024 Jan,10.1318,39.515,2575.5,21.47,11.47,16.47,23.83,53.8,T35JiQx8Wsc,Tir 2016,1.0,4.0,10.0,36.36363636363637,2024-01-10,2024-02-08,ET030522,direct
Amhara Region,North Shewa Zone,Menz Lalo Midir Woreda,2024 Feb,10.1318,39.515,2575.5,22.22,12.22,17.22,59.629,59.0,T35JiQx8Wsc,Yekatit 2016,1.0,12.0,18.0,63.1578947368421,2024-02-09,2024-03-09,ET030522,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2024 May,10.1088,39.648,2726.8,21.45,11.45,16.45,40.252,58.4,Tev0F05Smaa,Ginbot 2016,2.0,2.0,2.0,66.66666666666666,2024-05-09,2024-06-07,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2023 Jul,10.1088,39.648,2726.8,19.61,9.61,14.61,249.225,81.1,Tev0F05Smaa,Hamle 2015,2.0,2.0,2.0,66.66666666666666,2023-07-08,2023-08-06,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2023 Nov,10.1088,39.648,2726.8,18.16,8.16,13.16,10.184,58.9,Tev0F05Smaa,Hidar 2016,0.0,0.0,0.0,0.0,2023-11-11,2023-12-10,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2024 Mar,10.1088,39.648,2726.8,20.14,10.14,15.14,77.744,71.4,Tev0F05Smaa,Megabit 2016,0.0,1.0,1.0,50.0,2024-03-10,2024-04-08,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2023 Sept,10.1088,39.648,2726.8,19.36,9.36,14.36,84.023,68.2,Tev0F05Smaa,Meskerem 2016,1.0,3.0,3.0,75.0,2023-09-12,2023-10-11,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2024 Apr,10.1088,39.648,2726.8,20.77,10.77,15.77,72.699,70.5,Tev0F05Smaa,Miazia 2016,2.0,2.0,2.0,66.66666666666666,2024-04-09,2024-05-08,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2023 Aug,10.1088,39.648,2726.8,19.36,9.36,14.36,192.534,78.7,Tev0F05Smaa,Nehase 2015,3.0,3.0,3.0,75.0,2023-08-07,2023-09-05,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2024 Jun,10.1088,39.648,2726.8,20.99,10.99,15.99,129.94,61.5,Tev0F05Smaa,Sene 2016,1.0,1.0,1.0,50.0,2024-06-08,2024-07-07,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2023 Dec,10.1088,39.648,2726.8,18.4,8.4,13.4,8.09,55.7,Tev0F05Smaa,Tahesas 2016,1.0,1.0,3.0,25.0,2023-12-11,2024-01-09,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2023 Oct,10.1088,39.648,2726.8,18.86,8.86,13.86,30.639,59.6,Tev0F05Smaa,Tikemet 2016,0.0,0.0,2.0,0.0,2023-10-12,2023-11-10,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2024 Jan,10.1088,39.648,2726.8,18.82,8.82,13.82,22.197,60.7,Tev0F05Smaa,Tir 2016,1.0,3.0,3.0,75.0,2024-01-10,2024-02-08,ET030509,direct
Amhara Region,North Shewa Zone,Menz Mama Midir Woreda,2024 Feb,10.1088,39.648,2726.8,19.41,9.41,14.41,56.111,67.6,Tev0F05Smaa,Yekatit 2016,0.0,2.0,2.0,66.66666666666666,2024-02-09,2024-03-09,ET030509,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2024 May,10.0504,38.9764,1755.2,29.7,19.7,24.7,39.074,38.0,FBAqou2M0vE,Ginbot 2016,1.0,21.0,195.0,10.714285714285714,2024-05-09,2024-06-07,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2023 Jul,10.0504,38.9764,1755.2,24.67,14.67,19.67,278.783,74.1,FBAqou2M0vE,Hamle 2015,5.0,41.0,378.0,10.817941952506596,2023-07-08,2023-08-06,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2023 Nov,10.0504,38.9764,1755.2,26.19,16.19,21.19,5.407,39.7,FBAqou2M0vE,Hidar 2016,8.0,39.0,490.0,7.942973523421588,2023-11-11,2023-12-10,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2024 Mar,10.0504,38.9764,1755.2,28.79,18.79,23.79,60.578,42.1,FBAqou2M0vE,Megabit 2016,0.0,21.0,155.0,13.461538461538462,2024-03-10,2024-04-08,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2023 Sept,10.0504,38.9764,1755.2,25.24,15.24,20.24,78.475,64.5,FBAqou2M0vE,Meskerem 2016,0.0,39.0,339.0,11.470588235294118,2023-09-12,2023-10-11,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2024 Apr,10.0504,38.9764,1755.2,29.39,19.39,24.39,36.827,41.3,FBAqou2M0vE,Miazia 2016,2.0,23.0,180.0,12.70718232044199,2024-04-09,2024-05-08,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2023 Aug,10.0504,38.9764,1755.2,24.26,14.26,19.26,198.509,77.0,FBAqou2M0vE,Nehase 2015,0.0,49.0,367.0,13.31521739130435,2023-08-07,2023-09-05,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2024 Jun,10.0504,38.9764,1755.2,27.64,17.64,22.64,131.737,50.4,FBAqou2M0vE,Sene 2016,0.0,25.0,218.0,11.415525114155251,2024-06-08,2024-07-07,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2023 Dec,10.0504,38.9764,1755.2,26.58,16.58,21.58,6.422,36.4,FBAqou2M0vE,Tahesas 2016,0.0,42.0,348.0,12.034383954154729,2023-12-11,2024-01-09,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2023 Oct,10.0504,38.9764,1755.2,26.13,16.13,21.13,8.012,46.7,FBAqou2M0vE,Tikemet 2016,0.0,53.0,490.0,10.79429735234216,2023-10-12,2023-11-10,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2024 Jan,10.0504,38.9764,1755.2,27.46,17.46,22.46,17.543,36.6,FBAqou2M0vE,Tir 2016,3.0,17.0,226.0,7.488986784140969,2024-01-10,2024-02-08,ET030502,direct
Amhara Region,North Shewa Zone,Merhabete Woreda,2024 Feb,10.0504,38.9764,1755.2,28.32,18.32,23.32,41.9,39.3,FBAqou2M0vE,Yekatit 2016,0.0,24.0,229.0,10.434782608695652,2024-02-09,2024-03-09,ET030502,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2024 May,10.2464,39.0081,1817.5,29.55,19.55,24.55,37.204,39.6,WfqYrwD8oYG,Ginbot 2016,0.0,68.0,306.0,22.149837133550488,2024-05-09,2024-06-07,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2023 Jul,10.2464,39.0081,1817.5,24.52,14.52,19.52,261.196,76.4,WfqYrwD8oYG,Hamle 2015,1.0,155.0,463.0,33.4051724137931,2023-07-08,2023-08-06,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2023 Nov,10.2464,39.0081,1817.5,26.27,16.27,21.27,6.047,40.5,WfqYrwD8oYG,Hidar 2016,0.0,340.0,833.0,40.7673860911271,2023-11-11,2023-12-10,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2024 Mar,10.2464,39.0081,1817.5,28.96,18.96,23.96,47.154,42.4,WfqYrwD8oYG,Megabit 2016,3.0,89.0,450.0,19.733924611973393,2024-03-10,2024-04-08,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2023 Sept,10.2464,39.0081,1817.5,25.11,15.11,20.11,70.772,66.6,WfqYrwD8oYG,Meskerem 2016,0.0,117.0,420.0,27.790973871733964,2023-09-12,2023-10-11,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2024 Apr,10.2464,39.0081,1817.5,29.36,19.36,24.36,36.641,42.6,WfqYrwD8oYG,Miazia 2016,0.0,84.0,467.0,17.94871794871795,2024-04-09,2024-05-08,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2023 Aug,10.2464,39.0081,1817.5,24.18,14.18,19.18,180.086,79.0,WfqYrwD8oYG,Nehase 2015,1.0,116.0,448.0,25.83518930957684,2023-08-07,2023-09-05,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2024 Jun,10.2464,39.0081,1817.5,27.57,17.57,22.57,113.007,51.9,WfqYrwD8oYG,Sene 2016,0.0,66.0,347.0,18.96551724137931,2024-06-08,2024-07-07,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2023 Dec,10.2464,39.0081,1817.5,26.57,16.57,21.57,7.423,37.1,WfqYrwD8oYG,Tahesas 2016,3.0,227.0,662.0,34.23831070889894,2023-12-11,2024-01-09,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2023 Oct,10.2464,39.0081,1817.5,26.09,16.09,21.09,11.685,48.2,WfqYrwD8oYG,Tikemet 2016,0.0,165.0,506.0,32.544378698224854,2023-10-12,2023-11-10,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2024 Jan,10.2464,39.0081,1817.5,27.47,17.47,22.47,18.547,37.2,WfqYrwD8oYG,Tir 2016,0.0,134.0,530.0,25.235404896421848,2024-01-10,2024-02-08,ET030501,direct
Amhara Region,North Shewa Zone,Mida Woremo Woreda,2024 Feb,10.2464,39.0081,1817.5,28.54,18.54,23.54,37.069,39.2,WfqYrwD8oYG,Yekatit 2016,0.0,129.0,503.0,25.595238095238095,2024-02-09,2024-03-09,ET030501,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2024 May,8.9182,39.4973,1638.8,29.59,19.59,24.59,42.329,43.6,vwSfNkkOTK5,Ginbot 2016,0.0,9.0,268.0,3.3457249070631967,2024-05-09,2024-06-07,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2023 Jul,8.9182,39.4973,1638.8,26.85,16.85,21.85,199.586,64.9,vwSfNkkOTK5,Hamle 2015,4.0,56.0,354.0,15.774647887323944,2023-07-08,2023-08-06,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2023 Nov,8.9182,39.4973,1638.8,24.62,14.62,19.62,18.991,51.9,vwSfNkkOTK5,Hidar 2016,3.0,85.0,599.0,14.166666666666666,2023-11-11,2023-12-10,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2024 Mar,8.9182,39.4973,1638.8,28.92,18.92,23.92,108.086,47.9,vwSfNkkOTK5,Megabit 2016,1.0,10.0,197.0,5.05050505050505,2024-03-10,2024-04-08,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2023 Sept,8.9182,39.4973,1638.8,27.12,17.12,22.12,77.241,54.8,vwSfNkkOTK5,Meskerem 2016,38.0,61.0,417.0,14.5933014354067,2023-09-12,2023-10-11,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2024 Apr,8.9182,39.4973,1638.8,28.56,18.56,23.56,77.616,54.5,vwSfNkkOTK5,Miazia 2016,2.0,14.0,205.0,6.796116504854369,2024-04-09,2024-05-08,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2023 Aug,8.9182,39.4973,1638.8,26.68,16.68,21.68,141.844,64.3,vwSfNkkOTK5,Nehase 2015,2.0,74.0,431.0,17.12962962962963,2023-08-07,2023-09-05,ET030518,direct
Amhara Region,North Shewa Zone,Minjar Shenkora Woreda,2024 Jun,8.9182,39.4973,1638.8,28.66,18.66,23.66,116.13,49.7,vwSfNkkOTK5,Sene 2016,1.0,23.0,288.0,7.958477508650519,2024-06-08,2024-07-07,ET030518,direct
